,lat,lng,name
110,48.871897114275,2.367008435638,Dr Isabelle Klère
153,48.87202352561,2.3385195155604,Centre Médical Haussmann
155,48.837740338488,2.403946666428,Cabinet Du dr Mohanna
156,48.85323032415,2.3681223392487003,Docteur Jeanson
159,48.846845028570996,2.2597784714286,Cabinet du Docteur Levy
169,48.841307149945,2.3666305192195,Cabinet Medical SNCF
184,48.823554703466996,2.3518691036812998,Chez Dr Abib
187,48.892639,2.325621,Docteur Mifsud
205,48.830785387474,2.3796514878801,Pôle Santé
220,48.880036,2.363871,Dr Flutsch
256,48.887610752617,2.3230616880779,Docteur Blavignac
260,48.878798675632,2.2923946120283,Osteo Torti
273,48.840508493668004,2.3953080935091,Groupe Medical Reuilly
280,48.85490797209601,2.380423564051,Laboratoire D'analyses Médicales
316,48.86262,2.4057324003904,Cabinet Medical
318,48.87511,2.389392,Docteur Pieri
329,48.847087,2.3003720000000003,Dr Pestre
339,48.864735935345,2.3987531661987003,Docteur Briche - ORL
357,48.859556065883,2.2820644554908,Cabinet Du Dr Vasram
363,48.837675899598,2.4016284942627,Centre Médical Daumesnil
364,48.892590000000006,2.344925,Cabinet medical - Rue Hermel
377,48.86636273453399,2.3738390115836,Clinique Leonard De Vinci
379,48.83229620000001,2.4035987999999997,Medecin Generaliste - Dr Goutagny
385,48.888853473372,2.3468953041477,Dr Guerrero
394,48.8460412,2.26221,Dr Keyan
432,48.866781829709,2.2767293407977003,Médecine Du Travail
446,48.887485999999996,2.387546,Docteur
452,48.890906639609,2.3442077636719,Dr. Doz
455,48.8598924749,2.3881057040924,Docteur Kaoutar
476,48.866929635221005,2.3860860941415,Docteur Patrick Teboule
483,48.821053883556004,2.3610213481097,Dr Adele Paul
484,48.827717,2.419006,Docteur Didier Lehongre
486,48.886526066029994,2.3483785942304,Ophtalmologue
490,48.884489125764,2.2927144869851004,CMIE - Médecine du travail
496,48.850744,2.378973,Ophtalmologue Dr Brock
515,48.854997632015,2.2696683391709,Docteur Cattan
520,48.8362528,2.4006211,Cabinet d'ostéopathie Picpus
525,48.889977039887,2.3623084968197,Cabinet Médical Des Dr Rozenblat Zerbib & Mamou
526,48.854874,2.386086,Dr Dimascio Pédiatre
533,48.853680650292,2.36628297198,Cabinet Kinésithérapie
534,48.848725315979,2.2676437132492,Dr Sauron
553,48.836933440986,2.3981600963773,Cabinet Médical Le Pape Monnerie
555,48.82176678450401,2.3571486692484,Cabinet Medical
566,48.883677346349,2.3847005741371,Laboratoire De Biologie Medical Jaures
574,48.847790926099,2.4038684485624002,Cabinet Dc Fradet
586,48.87711310271,2.369273568573,Centre Medical
598,48.854185228374995,2.3086989138998,Dr Pinabel
599,48.828032554454005,2.3343585501704,CMIE Médecine du Travail
602,48.839273520901,2.2608594137187,Cabinet du Dr Tobelem
606,48.82936,2.32249,Dr Botte
612,48.846770226476,2.4061934076898996,Dr Altervain
627,48.826797485352,2.3265905380249,Dr. Alain Senikies
632,48.844869587436,2.2846308149239998,Cabinet du Dr Petit
633,48.852527618408004,2.3935642242432,kine
634,48.83369029112799,2.3988414007286,Docteur Hassid
642,48.85929,2.405365,Ledente Leyla - Ophtalmologue
643,48.842769968804,2.2810284316616003,Dr Lasnier
647,48.839647,2.302636,Docteur Verdier
656,48.834076,2.397529,Cabinet Du Docteur Bouziz
657,48.848335999999996,2.264191,Cabinet Du Dr Taylor
663,48.840959783018,2.3996746722957005,Pediatre Pauliat-Desbordes
664,48.878403768105,2.3029814519646,Cabinet du Dr Peltriaux
678,48.858151,2.392775,CSS - Le 190
680,48.831043,2.3121810000000003,Ophtalmologiste Dr Kretz
710,48.865990970252,2.3634068243536,Dr Mintz
715,48.849871,2.37396,S.E.S.T // Visite médicale
716,48.846584320068,2.2627804279327,Dermatologue Dr P.
718,48.83981,2.396191,Cabinet Médical Lamblardie
725,48.866292826113,2.3690787502118003,Dermatologue Dega
731,48.846249046405,2.4148693399403998,Docteur Hervé Renet
733,48.849488,2.396168,Dr Benchimol
761,48.821057986209,2.3427140441237997,Doc. Ecale Ostéo
762,48.854428450696,2.3841619297584002,Cabinet Médical Dr Lachkar
763,48.891482,2.337206,Docteur Astar
782,48.830010495762,2.3097794271817,Dr. Philippe GIBEAULT (Rhumatologue)
826,48.852374,2.373073,Cabinet Du Dr. Colboc
830,48.836779476397,2.4024963834598,"Cabinet Du Dr Marty, Medecine Du Sport"
832,48.859316,2.382852,Chez Geo Et Lau
836,48.865226918106,2.2845843094437,Cabinet Médical & Dentaire
854,48.829560643107,2.3518176445446,Docteur Garbarini-Vincent
860,48.887067544162996,2.3776267622924,Dr Claude Fellous
863,48.821490014863,2.3672124555775,Cabinet Médical Elkrieff & Levy
872,48.847766876221,2.2677886486053,Dr Terdjman (allergologue)
873,48.866286229609,2.3698802290092003,Cabinet Médical
874,48.867175,2.403861,Docteur Kounda
880,48.827068,2.355404,Centre De Santé Du Moulinet
894,48.885135999999996,2.336855,Cabinet Medical
895,48.890134,2.3724689999999997,Docteur
900,48.888506522522,2.3735239322149,cabinet medical
908,48.877078999999995,2.342253,Radiologie
911,48.896304,2.3286130000000003,Docteur Bittan
918,48.871692657471,2.3615300655365,Docteur Marty & Stoclin
923,48.847911834716996,2.4121539592742995,Docteur Kong
935,48.840030613733994,2.2959999131326003,Assad XVème
937,48.847738,2.272133,Cabinet Doc. Rougereau (Chir. Ortho. Trauma.)
941,48.830967,2.36709,Acupuncteur Me Zhu
944,48.839618,2.3011470000000003,Docteur Gaudillat
950,48.838419839503004,2.2617879476301,Cabinet Medical Dr Combastet
971,48.885867950093,2.2977877955852004,Dr Bourdeau
974,48.863581506706,2.2739454367439,Docteur Bidat
975,48.847240447998,2.2592599391937003,Dr R. Sabine (gynecologue)
994,48.824612362433,2.3556739875573,Cabinet de Kinésitherapie
997,48.891224528950005,2.3493226222603996,Cabinet Medicale
1017,48.828704833984006,2.3264241218567,Docteur Nguyen Phuong vinh
1021,48.861259999999994,2.4052830000000003,Docteur Letavernier
1033,48.84175491333,2.2667653560637997,medecine du travail
1034,48.867024,2.396672,Ophtalmo Nguyen
1036,48.864753723145,2.3988952636719,Médecin
1042,48.843544,2.299544,Dr Chiaverini
1048,48.88653,2.391786,Cabinet Du Docteur Cohen
1049,48.850464105158004,2.3875594157072,Cabinet de podologie
1065,48.89287,2.3630259999999996,Cabinet Medical Des Drs Samama
1072,48.828753000000006,2.368806,Toubib
